date,adjclose
2019-12-06,136.6999969482422
2019-12-09,136.1699981689453
2019-12-10,136.3300018310547
2019-12-11,135.77999877929688
2019-12-12,136.0800018310547
2019-12-13,136.3800048828125
2019-12-16,135.80999755859375
2019-12-17,136.4499969482422
2019-12-18,136.3000030517578
2019-12-19,136.8699951171875
2019-12-20,138.60000610351562
2019-12-23,137.49000549316406
2019-12-26,137.36000061035156
2019-12-27,137.14999389648438
2019-12-30,135.47000122070312
2020-01-02,137.0
2020-01-03,137.3300018310547
2020-01-06,138.05999755859375
2020-01-07,137.64999389648438
2020-01-08,138.3699951171875
2020-01-09,140.19000244140625
2020-01-10,140.2100067138672
2020-01-13,142.58999633789062
2020-01-14,141.97999572753906
2020-01-15,144.08999633789062
2020-01-16,145.3300018310547
2020-01-17,145.08999633789062
2020-01-20,145.6999969482422
2020-01-21,146.52999877929688
2020-01-22,145.5500030517578
2020-01-23,145.25
2020-01-24,144.32000732421875
2020-01-27,142.75
2020-01-28,143.6999969482422
2020-01-29,144.9499969482422
2020-01-30,146.0800018310547
2020-01-31,144.47999572753906
2020-02-03,144.47999572753906
2020-02-04,147.02999877929688
2020-02-05,148.22000122070312
2020-02-06,150.19000244140625
2020-02-07,150.6699981689453
2020-02-10,152.02999877929688
2020-02-11,152.4199981689453
2020-02-12,154.22999572753906
2020-02-13,153.94000244140625
2020-02-14,152.2899932861328
2020-02-17,157.97999572753906
2020-02-18,154.22000122070312
2020-02-19,155.05999755859375
2020-02-20,155.3699951171875
2020-02-21,153.69000244140625
2020-02-27,140.35000610351562
2020-02-28,138.9499969482422
2020-03-02,145.16000366210938
2020-03-03,142.3000030517578
2020-03-04,150.2100067138672
2020-03-05,146.5500030517578
2020-03-06,144.47999572753906
2020-03-09,135.97999572753906
2020-03-10,140.10000610351562
2020-03-11,135.60000610351562
2020-03-12,123.7300033569336
2020-03-13,136.66000366210938
2020-03-16,125.91999816894531
2020-03-17,133.3000030517578
2020-03-18,130.42999267578125
2020-03-19,128.39999389648438
2020-03-20,121.3499984741211
2020-03-23,120.0999984741211
2020-03-24,129.9199981689453
2020-03-25,130.82000732421875
2020-03-26,137.50999450683594
2020-03-27,136.5
2020-03-30,142.52000427246094
2020-03-31,141.25
2020-04-01,136.22000122070312
2020-04-02,139.82000732421875
2020-04-03,139.14999389648438
2020-04-06,147.6199951171875
2020-04-07,146.02000427246094
2020-04-08,147.8800048828125
2020-04-09,149.35000610351562
2020-04-13,150.1999969482422
2020-04-14,154.5500030517578
2020-04-15,153.42999267578125
2020-04-16,154.75
2020-04-17,158.3800048828125
2020-04-20,157.64999389648438
2020-04-22,159.3800048828125
2020-04-23,162.6999969482422
2020-04-24,168.58999633789062
2020-04-27,171.5500030517578
2020-04-28,166.0800018310547
2020-04-29,165.42999267578125
2020-04-30,166.39999389648438
2020-05-04,165.75
2020-05-05,169.0
